year,exam_type,exam_name,problem_no,problem_title,problem_url,answer_key_url,source
2020,AIME II,2020 AIME II,15,2020 AIME II Problem 15,https://artofproblemsolving.com/wiki/index.php/2020_AIME_II_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2020_AIME_II_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,1,2021 AIME I Problem 1,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,2,2021 AIME I Problem 2,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,3,2021 AIME I Problem 3,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,4,2021 AIME I Problem 4,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,5,2021 AIME I Problem 5,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,6,2021 AIME I Problem 6,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,7,2021 AIME I Problem 7,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,8,2021 AIME I Problem 8,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,9,2021 AIME I Problem 9,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,10,2021 AIME I Problem 10,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,11,2021 AIME I Problem 11,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,12,2021 AIME I Problem 12,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,13,2021 AIME I Problem 13,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,14,2021 AIME I Problem 14,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME I,2021 AIME I,15,2021 AIME I Problem 15,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_AIME_I_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,1,2021 AIME II Problem 1,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,2,2021 AIME II Problem 2,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,3,2021 AIME II Problem 3,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,4,2021 AIME II Problem 4,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,5,2021 AIME II Problem 5,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,6,2021 AIME II Problem 6,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,7,2021 AIME II Problem 7,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,8,2021 AIME II Problem 8,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,9,2021 AIME II Problem 9,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,10,2021 AIME II Problem 10,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,11,2021 AIME II Problem 11,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,12,2021 AIME II Problem 12,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,13,2021 AIME II Problem 13,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,14,2021 AIME II Problem 14,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2021,AIME II,2021 AIME II,15,2021 AIME II Problem 15,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_AIME_II_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,1,2022 AIME I Problem 1,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,2,2022 AIME I Problem 2,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,3,2022 AIME I Problem 3,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,4,2022 AIME I Problem 4,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,5,2022 AIME I Problem 5,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,6,2022 AIME I Problem 6,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,7,2022 AIME I Problem 7,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,8,2022 AIME I Problem 8,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,9,2022 AIME I Problem 9,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,10,2022 AIME I Problem 10,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,11,2022 AIME I Problem 11,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,12,2022 AIME I Problem 12,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,13,2022 AIME I Problem 13,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,14,2022 AIME I Problem 14,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME I,2022 AIME I,15,2022 AIME I Problem 15,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,1,2022 AIME II Problem 1,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,2,2022 AIME II Problem 2,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,3,2022 AIME II Problem 3,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,4,2022 AIME II Problem 4,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,5,2022 AIME II Problem 5,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,6,2022 AIME II Problem 6,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,7,2022 AIME II Problem 7,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,8,2022 AIME II Problem 8,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,9,2022 AIME II Problem 9,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,10,2022 AIME II Problem 10,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,11,2022 AIME II Problem 11,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,12,2022 AIME II Problem 12,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,13,2022 AIME II Problem 13,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,14,2022 AIME II Problem 14,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2022,AIME II,2022 AIME II,15,2022 AIME II Problem 15,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2022_AIME_II_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,1,2023 AIME I Problem 1,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,2,2023 AIME I Problem 2,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,3,2023 AIME I Problem 3,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,4,2023 AIME I Problem 4,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,5,2023 AIME I Problem 5,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,6,2023 AIME I Problem 6,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,7,2023 AIME I Problem 7,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,8,2023 AIME I Problem 8,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,9,2023 AIME I Problem 9,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,10,2023 AIME I Problem 10,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,11,2023 AIME I Problem 11,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,12,2023 AIME I Problem 12,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,13,2023 AIME I Problem 13,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,14,2023 AIME I Problem 14,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME I,2023 AIME I,15,2023 AIME I Problem 15,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2023_AIME_I_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,1,2023 AIME II Problem 1,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,2,2023 AIME II Problem 2,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,3,2023 AIME II Problem 3,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,4,2023 AIME II Problem 4,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,5,2023 AIME II Problem 5,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,6,2023 AIME II Problem 6,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,7,2023 AIME II Problem 7,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,8,2023 AIME II Problem 8,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,9,2023 AIME II Problem 9,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,10,2023 AIME II Problem 10,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,11,2023 AIME II Problem 11,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,12,2023 AIME II Problem 12,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,13,2023 AIME II Problem 13,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
2023,AIME II,2023 AIME II,14,2023 AIME II Problem 14,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2023_AIME_II_Answer_Key,AoPS Wiki
